625, 64, -819
644, 146, -520
602, 172, -807
492, 143, -921
479, 115, -954
456, 133, -927
374, 225, -862
284, 376, -820
176, 539, -767
109, 687, -758
93, 775, -787
81, 850, -825
137, 892, -826
106, 874, -775
-34, 844, -684
-146, 800, -601
-147, 825, -761
-70, 847, -486
-5, 844, -301
-156, 881, -166
-275, 946, -83
-202, 1023, 249
-231, 1020, 7
-333, 775, 28
-397, 961, 22
-10, 855, 153
-243, 698, 275
-359, 269, 346
-442, 422, 362
-439, 464, 415
-359, 569, 446
-368, 706, 765
-455, 930, 601
-417, 988, 655
-346, 855, 676
-448, 633, 647
-522, 559, 635
-534, 586, 593
-466, 645, 651
-433, 633, 663
-422, 632, 778
-353, 670, 866
-316, 622, 984
-365, 616, 1279
-410, 550, 973
-465, 766, 863
-451, 568, 796
-545, 562, 649
-511, 543, 605
-461, 534, 635
-458, 517, 685
-515, 382, 696
-593, 269, 677
-695, 219, 579
-783, 214, 488
-828, 312, 401
-831, 529, 368
-763, 624, 300
-729, 628, 343
-767, 268, 378
-792, 349, 378
-870, 197, 395
-998, 244, 418
