timestamp(ms),Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,
"29.994","523","-418","855","315","1173","-1292",
"30.041","528","-520","743","315","1173","-1292",
"30.088","532","-484","855","220","1244","-1137",
"30.135","588","-462","659","220","1244","-1137",
"30.181","555","-621","631","172","1238","-944",
"30.227","581","-429","524","172","1238","-944",
"30.273","629","-570","563","220","1233","-863",
"30.319","631","-523","293","220","1233","-863",
"30.366","694","-679","597","303","1244","-807",
"30.412","741","-654","360","303","1244","-807",
"30.458","758","-826","523","327","1221","-627",
"30.505","732","-589","4","327","1221","-627",
"30.551","711","-658","196","327","1221","-627",
"30.598","682","-570","96","392","1203","-546",
"30.644","718","-685","191","392","1203","-546",
"30.691","705","-628","78","427","1221","-447",
"30.737","749","-708","-61","427","1221","-447",
"30.783","805","-723","45","457","1209","-403",
"30.829","736","-682","-29","457","1209","-403",
"30.876","757","-706","45","427","1185","-391",
"30.922","723","-606","-72","427","1185","-391",
"30.968","765","-618","-166","475","1173","-354",
"31.015","800","-609","-173","475","1173","-354",
"31.062","806","-700","-246","475","1173","-354",
"31.108","826","-580","-167","487","1144","-292",
"31.154","793","-664","-310","487","1144","-292",
"31.201","745","-360","-323","493","1096","-229",
"31.248","1022","-689","-431","493","1096","-229",
"31.295","1023","-446","-531","481","1078","-205",
"31.341","824","-665","-401","481","1078","-205",
"31.388","784","-470","-573","487","1037","-149",
"31.435","733","-356","-591","487","1037","-149",
"31.481","723","-369","-722","516","1001","-74",
"31.527","672","-385","-561","516","1001","-74",
"31.573","616","-353","-679","516","966","-18",
"31.619","630","-363","-779","558","966","-18",
"31.665","560","-251","-771","558","966","-18",
"31.712","565","-360","-752","593","918","18",
"31.758","468","-273","-790","593","918","18",
"31.804","585","-226","-843","635","901","62",
"31.85","528","-1","-870","635","901","62",
"31.896","494","-128","-929","688","841","111",
"31.942","434","-16","-959","688","841","111",
"31.989","443","-154","-932","694","823","142",
"32.034","354","-107","-941","694","823","142",
"32.08","427","-222","-1038","694","823","136",
"32.126","323","-49","-841","747","794","136",
"32.172","325","101","-1006","747","794","136",
"32.219","248","-38","-979","807","764","161",
"32.266","279","115","-930","807","764","161",
"32.312","244","63","-990","807","711","167",
"32.357","241","185","-1278","807","711","167",
"32.404","157","55","-973","848","675","174",
"32.45","146","67","-973","848","675","174",
"32.495","134","119","-893","884","646","198",
"32.541","122","220","-986","884","646","198",
"32.587","115","225","-1046","884","646","174",
"32.634","58","181","-821","919","628","174",
"32.681","36","222","-1011","919","628","174",
"32.727","56","225","-1067","925","580","192",
"32.773","52","271","-989","925","580","192",
"32.819","66","268","-1068","943","592","198",
"32.865","32","272","-1043","943","592","198",
"32.911","-20","263","-964","973","569","174",
"32.957","-106","197","-873","973","569","174",
"33.003","-119","246","-902","1044","557","174",
"33.05","-173","275","-902","1044","557","174",
"33.097","-185","313","-970","1044","527","161",
"33.143","-195","312","-875","1079","527","161",
"33.19","-246","354","-897","1079","527","161",
"33.236","-223","425","-862","1139","492","167",
"33.282","-315","378","-828","1139","492","167",
"33.328","-313","457","-678","1174","444","124",
"33.374","-332","458","-773","1174","444","124",
"33.42","-315","569","-740","1228","385","80",
"33.466","-320","466","-780","1228","385","80",
"33.512","-321","602","-697","1222","337","80",
"33.558","-316","686","-635","1222","337","80",
"33.604","-372","593","-697","1222","272","62",
"33.65","-281","547","-571","1234","272","62",
"33.696","-324","735","-661","1234","272","62",
"33.742","-330","703","-597","1245","225","18",
"33.788","-316","675","-502","1245","225","18",
"33.834","-328","770","-604","1245","189","18",
"33.881","-280","687","-520","1245","189","18",
"33.928","-315","805","-472","1239","160","-18",
"33.974","-291","662","-522","1239","160","-18",
"34.021","-308","834","-462","1234","124","-55",
"34.069","-270","783","-466","1234","124","-55",
"34.115","-422","757","-499","1234","88","-68",
"34.161","-271","802","-378","1234","88","-68",
"34.207","-334","779","-473","1234","88","-68",
"34.254","-329","778","-448","1251","77","-68",
"34.3","-277","867","-285","1251","77","-68",
"34.346","-303","840","-285","1234","35","-99",
"34.393","-257","965","-275","1234","35","-99",
"34.44","-302","890","-322","1204","-6","-136",
"34.486","-441","1118","-270","1204","-6","-136",
"34.532","-288","738","-295","1210","-30","-149",
"34.578","-333","801","-10","1210","-30","-149",
"34.624","-245","887","-107","1204","-48","-192",
"34.671","-300","880","-239","1204","-48","-192",
"34.717","-283","909","-171","1204","-48","-192",
"34.763","-235","898","-91","1204","-60","-198",
"34.809","-512","947","-65","1204","-60","-198",
"34.855","-208","952","-239","1168","-83","-254",
"34.902","-251","960","-54","1168","-83","-254",
"34.948","-239","922","49","1168","-125","-298",
"34.994","-213","833","53","1168","-125","-298",
"35.04","-190","875","123","1192","-143","-354",
"35.087","-235","965","181","1192","-143","-354",
"35.134","-202","862","112","1216","-155","-404",
"35.18","-167","988","285","1216","-155","-404",
"35.226","-165","941","268","1216","-155","-404",
"35.272","-156","910","260","1162","-155","-472",
"35.318","-98","870","405","1162","-155","-472",
"35.364","-135","810","314","1168","-196","-534",
"35.41","-152","868","432","1168","-196","-534",
"35.457","-127","831","538","1168","-178","-596",
"35.503","-169","901","619","1168","-178","-596",
"35.549","-133","737","600","1162","-161","-677",
"35.595","-152","760","626","1162","-161","-677",
"35.641","-158","620","664","1127","-137","-783",
"35.688","-187","668","568","1127","-137","-783",
"35.734","-196","658","705","1127","-137","-783",
"35.781","-194","663","1015","1151","-95","-851",
"35.827","-241","643","658","1151","-95","-851",
"35.873","-196","545","749","1156","-107","-851",
"35.919","-233","604","701","1156","-107","-851",
"35.965","-230","593","702","1174","-72","-913",
"36.011","-186","494","888","1174","-72","-913",
"36.057","-184","489","893","1186","-54","-925",
"36.104","-273","535","737","1186","-54","-925",
"36.151","-276","529","815","1204","-18","-969",
"36.197","-262","423","895","1204","-18","-969",
"36.243","-350","463","763","1204","-18","-969",
"36.289","-274","382","833","1234","29","-969",
"36.335","-398","440","819","1234","29","-969",
"36.381","-396","348","790","1287","41","-963",
"36.427","-461","412","851","1287","41","-963",
"36.473","-451","399","840","1305","47","-919",
"36.519","-493","345","679","1305","47","-919",
"36.565","-514","369","793","1346","77","-901",
"36.612","-519","352","807","1346","77","-901",
"36.659","-624","338","584","1400","118","-857",
"36.705","-569","312","733","1400","118","-857",
"36.751","-638","262","843","1400","118","-857",
"36.797","-658","503","539","1435","142","-857",
"36.844","-664","239","788","1435","142","-857",
"36.89","-703","207","714","1465","165","-839",
"36.937","-708","186","519","1465","165","-839",
"36.984","-680","178","765","1483","183","-814",
"37.031","-702","149","622","1483","183","-814",
"37.077","-728","178","739","1518","219","-801",
"37.123","-677","192","696","1518","219","-801",
"37.169","-738","101","600","1506","260","-814",
"37.215","-757","91","562","1506","260","-814",
"37.261","-795","89","714","1506","260","-795",
"37.308","-802","58","701","1518","308","-795",
"37.353","-779","34","593","1518","308","-795",
"37.399","-790","-49","584","1542","331","-807",
"37.445","-754","30","661","1542","331","-807",
"37.49","-770","14","688","1548","331","-770",
"37.537","-792","-53","631","1548","331","-770",
"37.584","-852","89","640","1560","343","-789",
"37.63","-802","-65","616","1560","343","-789",
"37.675","-784","-70","634","1577","355","-764",
"37.722","-872","-48","629","1577","355","-764",
"37.768","-821","-111","602","1577","355","-764",
"37.814","-881","-114","565","1577","403","-733",
"37.86","-861","-104","535","1577","403","-733",
"37.906","-861","-105","497","1589","409","-714",
"37.953","-877","-211","360","1589","409","-714",
"37.999","-913","-186","291","1619","414","-640",
"38.045","-868","-221","425","1619","414","-640",
"38.092","-953","-179","207","1631","462","-578",
"38.139","-1040","-314","117","1631","462","-578",
"38.186","-967","-259","239","1631","486","-491",
"38.233","-996","-289","117","1631","486","-491",
"38.281","-941","-317","124","1637","503","-422",
"38.328","-948","-321","-44","1637","503","-422",
"38.374","-962","-350","-81","1637","503","-422",
"38.421","-1008","-296","-26","1625","527","-341",
"38.468","-968","-348","-176","1625","527","-341",
"38.514","-976","-324","-111","1613","533","-310",
"38.56","-911","-346","-101","1613","533","-310",
"38.607","-952","-410","-252","1577","533","-248",
"38.653","-883","-332","-208","1577","533","-248",
"38.699","-865","-360","-241","1548","557","-192",
"38.745","-966","-476","-269","1548","557","-192",
"38.791","-795","-1","-410","1524","598","-149",
"38.838","-849","-612","-418","1524","598","-149",
"38.884","-656","-350","-489","1524","598","-149",
"38.931","-759","-564","-476","1483","646","-49",
"38.978","-676","-518","-599","1483","646","-49",
"39.024","-669","-257","-609","1435","646","12",
"39.07","-651","-476","-702","1435","646","12",
"39.116","-617","-502","-663","1370","658","62",
"39.163","-556","-449","-637","1370","658","62",
"39.21","-492","-476","-664","1305","675","118",
"39.256","-531","-471","-761","1305","675","118",
"39.302","-431","-523","-813","1269","663","155",
"39.349","-393","-462","-935","1269","663","155",
"39.395","-332","-465","-860","1269","663","186",
"39.441","-382","-492","-788","1151","693","186",
"39.488","-280","-431","-803","1151","693","186",
"39.535","-298","-399","-906","1109","687","236",
"39.582","-512","-520","-808","1109","687","236",
"39.628","-163","-544","-931","1044","699","229",
"39.674","-168","-476","-862","1044","699","229",
"39.72","-101","-515","-791","979","752","248",
"39.766","-56","-457","-840","979","752","248",
"39.812","46","-531","-813","925","806","254",
"39.858","-27","-621","-959","925","806","254",
"39.904","82","-272","-857","925","806","242",
"39.949","53","-535","-826","836","859","242",
"39.996","193","-556","-953","836","859","242",
"40.042","189","-590","-940","765","930","242",
"40.089","201","-625","-872","765","930","242",
"40.135","233","-570","-679","676","1001","229",
"40.181","217","-587","-912","676","1001","229",
"40.227","508","-551","-827","635","1031","230",
"40.273","251","-597","-818","635","1031","230",
"40.319","265","-460","-706","599","1073","230",
"40.365","322","-546","-817","599","1073","230",
"40.412","321","-577","-814","599","1073","205",
"40.459","411","-511","-740","564","1090","205",
"40.505","412","-562","-796","564","1090","205",
"40.551","508","-633","-738","439","1114","142",
"40.598","511","-499","-778","439","1114","142",
"40.644","559","-575","-653","315","1150","37",
"40.69","570","-545","-727","315","1150","37",
"40.736","581","-597","-645","238","1150","-24",
"40.782","595","-449","-605","238","1150","-24",
"40.829","588","-674","-552","178","1167","-80",
"40.876","647","-502","-615","178","1167","-80",
"40.922","656","-540","-539","178","1161","-174",
"40.969","678","-659","-521","131","1161","-174",
"41.016","657","-547","-578","131","1161","-174",
"41.063","723","-620","-438","107","1150","-236",
"41.109","673","-600","-483","107","1150","-236",
"41.157","683","-501","-526","89","1132","-323",
"41.204","744","-668","-368","89","1132","-323",
"41.25","736","-556","-403","83","1078","-459",
"41.296","757","-620","-382","83","1078","-459",
"41.342","757","-708","-333","83","1061","-490",
"41.388","745","-559","-351","83","1061","-490",
"41.434","514","-709","-300","113","1043","-515",
"41.481","835","-668","-1","113","1043","-515",
"41.527","635","-552","-283","113","1043","-515",
"41.574","781","-675","-192","137","1078","-528",
"41.621","665","-646","-159","137","1078","-528",
"41.667","705","-729","-247","149","1120","-547",
"41.714","678","-807","-135","149","1120","-547",
"41.761","654","-838","-68","178","1161","-590",
"41.807","616","-812","-144","178","1161","-590",
"41.853","601","-867","42","238","1203","-633",
"41.899","524","-883","-39","238","1203","-633",
"41.946","506","-799","-13","338","1262","-652",
"41.993","516","-977","102","338","1262","-652",
"42.039","425","-881","109","338","1518","-708",
"42.085","364","-927","227","392","1310","-708",
"42.131","390","-908","376","392","1310","-708",
"42.178","385","-939","224","457","1292","-789",
"42.225","331","-938","326","457","1292","-789",
"42.272","353","-1022","338","498","1316","-789",
"42.318","242","-969","317","498","1316","-789",
"42.364","192","-908","200","552","1321","-814",
"42.41","22","-867","431","552","1321","-814",
"42.456","31","-613","569","682","1292","-1044",
"42.503","264","-827","842","682","1292","-1044",
"42.55","126","-631","911","659","1209","-1243",
"42.596","105","-638","721","659","1209","-1243",
"42.643","108","-573","804","659","1209","-1243",
"42.689","125","-656","855","670","1161","-1261",
"42.735","92","-589","800","670","1161","-1261",
"42.781","71","-602","754","688","1138","-1273",
"42.828","88","-569","839","688","1138","-1273",
"42.874","29","-568","911","724","1108","-1268",
"42.921","59","-583","705","724","1108","-1268",
"42.967","8","-506","871","736","1090","-1292",
"43.013","-15","-626","968","736","1090","-1292",
"43.059","15","-433","856","747","1072","-1317",
"43.105","0","-524","845","747","1072","-1317",
"43.152","24","-528","957","747","1072","-1317",
"43.198","-62","-500","846","783","1061","-1342",
"43.245","-24","-524","878","783","1061","-1342",
"43.291","-34","-578","964","819","1037","-1311",
"43.337","-174","-370","835","819","1037","-1311",
"43.384","-120","-568","936","848","1013","-1323",
"43.431","-202","-427","839","848","1013","-1323",
"43.478","-133","-404","927","925","1007","-1311",
"43.524","-270","-303","997","925","1007","-1311",
"43.572","-193","-426","872","961","948","-1360",
"43.618","-218","-372","1066","961","948","-1360",
"43.665","-179","-224","968","961","948","-1373",
"43.711","-220","-196","1163","931","877","-1373",
"43.757","-219","-193","858","931","877","-1373",
"43.804","-313","-443","877","991","859","-1373",
"43.85","-447","-4","911","991","859","-1373",
"43.896","-380","-240","858","1044","877","-1305",
"43.943","-473","-187","881","1044","877","-1305",
"43.99","-472","-286","923","1121","859","-1267",
"44.037","-476","-235","899","1121","859","-1267",
"44.083","-472","-357","763","1151","877","-1261",
"44.13","-458","-259","1074","1151","877","-1261",
"44.177","-573","-308","760","1174","918","-1218",
"44.224","-625","-231","559","1174","918","-1218",
"44.27","-715","-304","798","1174","918","-1218",
"44.316","-659","-291","711","1257","936","-1118",
"44.363","-728","-346","593","1257","936","-1118",
"44.408","-722","-305","575","1275","942","-1081",
"44.454","-525","-315","643","1275","942","-1081",
"44.5","-513","-352","563","1311","966","-1013",
"44.546","-838","-334","532","1311","966","-1013",
"44.593","-762","-297","581","1340","978","-969",
"44.639","-833","-361","490","1340","978","-969",
"44.686","-770","-583","633","1328","995","-951",
"44.732","-864","-258","380","1328","995","-951",
"44.779","-868","-385","397","1328","995","-951",
"44.827","-895","-382","396","1370","1001","-888",
"44.874","-892","-381","386","1370","1001","-888",
"44.92","-924","-341","291","1388","1001","-845",
"44.966","-920","-381","257","1388","1001","-845",
"45.012","-910","-390","286","1400","1013","-770",
"45.058","-967","-340","238","1400","1013","-770",
"45.105","-927","-395","63","1441","1031","-733",
"45.151","-963","-324","71","1441","1031","-733",
"45.197","-932","-338","129","1453","995","-640",
"45.243","-938","-307","31","1453","995","-640",
"45.289","-962","-319","-73","1453","995","-640",
"45.335","-947","-291","-114","1459","1001","-540",
"45.381","-989","-314","-226","1459","1001","-540",
"45.428","-902","-281","-358","1465","990","-447",
"45.475","-948","-265","-334","1465","990","-447",
"45.521","-884","-314","-357","1429","954","-341",
"45.567","-909","-289","-345","1429","954","-341",
"45.614","-904","-220","-355","1429","936","-304",
"45.66","-890","-253","-378","1429","936","-304",
"45.706","-908","-265","-512","1417","936","-261",
"45.753","-852","-177","-448","1417","936","-261",
"45.799","-868","-1","-449","1417","936","-211",
"45.845","-855","-215","-532","1411","930","-211",
"45.891","-836","-188","-497","1411","930","-211",
"45.938","-820","-214","-509","1400","912","-174",
"45.985","-816","-154","-588","1400","912","-174",
"46.031","-764","-141","-554","1382","906","-155",
"46.078","-783","-41","-599","1382","906","-155",
"46.124","-761","-70","-639","1388","859","-105",
"46.17","-673","-47","-679","1388","859","-105",
"46.216","-663","-7","-801","1346","824","-68",
"46.262","-627","-12","-754","1346","824","-68",
"46.309","-605","66","-764","1334","794","-6",
"46.355","-651","41","-799","1334","794","-6",
"46.401","-577","133","-781","1334","794","-6",
"46.446","-678","70","-823","1317","752","0",
"46.492","-572","11","-740","1317","752","0",
"46.538","-520","-11","-822","1281","776","24",
"46.584","-462","-30","-804","1281","776","24",
"46.631","-537","157","-816","1263","741","55",
"46.676","-483","122","-1252","1263","741","55",
"46.722","-271","-5","-864","1216","746","111",
"46.768","-418","33","-954","1216","746","111",
"46.814","-383","-180","-835","1216","746","111",
"46.86","-275","310","-986","1222","681","87",
"46.906","-299","140","-870","1222","681","87",
"46.953","-234","21","-1011","1234","652","111",
"46.999","-259","158","-861","1234","652","111",
"47.045","-313","-25","-1012","1228","640","99",
"47.091","-248","-27","-848","1228","640","99",
"47.137","-193","139","-953","1239","646","87",
"47.183","-223","14","-992","1239","646","87",
"47.23","-178","95","-978","1228","628","111",
"47.276","-57","116","-987","1228","628","111",
"47.323","-86","21","-1075","1228","628","136",
"47.369","-41","168","-1108","1186","616","136",
"47.415","-8","-41","-964","1186","616","136",
"47.461","51","26","-977","1162","598","180",
"47.506","-11","-44","-987","1162","598","180",
"47.552","76","-26","-1092","1115","569","198",
"47.597","90","-41","-913","1115","569","198",
"47.644","141","22","-1128","1085","527","211",
"47.69","117","37","-944","1085","527","211",
"47.737","109","8","-1043","1050","492","223",
"47.782","88","89","-895","1050","492","223",
"47.828","175","-82","-1065","1050","492","223",
"47.874","155","-6","-1058","1014","497","217",
"47.92","201","53","-907","1014","497","217",
"47.966","233","-135","-1089","985","468","248",
"48.011","188","-45","-1007","985","468","248",
"48.056","144","114","-1040","967","462","254",
"48.102","182","-46","-927","967","462","254",
"48.148","224","-71","-967","943","492","254",
"48.194","175","-99","-1063","943","492","254",
"48.239","169","-85","-1006","943","492","254",
"48.285","185","-8","-883","937","492","254",
"48.33","213","-123","-953","937","492","254",
"48.376","182","-53","-1063","919","503","254",
"48.422","187","-133","-960","919","503","254",
"48.468","243","-21","-877","919","474","261",
"48.514","212","-52","-1103","919","474","261",
"48.561","236","-147","-979","896","474","254",
"48.607","195","424","-672","896","474","254",
"48.653","336","-242","-1105","866","450","248",
"48.699","331","32","-1224","866","450","248",
"48.745","338","-454","-1013","866","450","230",
"48.792","205","191","-773","813","391","230",
"48.838","203","-49","-825","813","391","230",
"48.884","270","-34","-1094","848","438","242",
"48.929","268","-24","-1093","848","438","242",
"48.976","272","-17","-974","836","409","254",
"49.023","216","-104","-963","836","409","254",
"49.07","509","88","-1148","842","426","254",
"49.116","267","-191","-944","842","426","254",
"49.163","231","-31","-1038","801","462","248",
"49.211","350","-221","-808","801","462","248",
"49.257","25","-355","-955","842","450","261",
"49.302","222","-97","-1000","842","450","261",
"49.348","282","-176","-904","842","450","261",
"49.395","306","-213","-1057","789","492","248",
"49.441","251","-178","-889","789","492","248",
"49.487","345","-302","-1045","777","509","273",
"49.533","244","-352","-823","777","509","273",
"49.58","370","-475","-962","736","575","261",
"49.626","239","-342","-560","736","575","261",
"49.672","355","-484","-1003","718","669","248",
"49.719","263","-407","-759","718","669","248",
"49.765","339","-607","-912","706","746","223",
"49.812","286","-599","-739","706","746","223",
"49.859","347","-702","-796","706","746","223",
"49.907","299","-667","-672","676","847","161",
"49.953","290","-817","-629","676","847","161",
"49.999","279","-732","-544","670","948","124",
"50.045","234","-856","-544","670","948","124",
"50.091","248","-875","-510","676","1031","62",
"50.138","204","-934","-492","676","1031","62",
"50.183","194","-880","-445","694","1096","0",
"50.229","105","-911","-365","694","1096","0",
"50.275","154","-979","-371","724","1138","-55",
"50.321","86","-979","-327","724","1138","-55",
"50.367","126","-1036","-346","724","1138","-55",
"50.413","32","-960","-335","753","1167","-68",
"50.459","54","-1069","-332","753","1167","-68",
"50.505","4","-953","-269","771","1203","-87",
"50.551","-61","-1060","-258","771","1203","-87",
"50.597","-53","-1002","-1","830","1233","-118",
"50.643","-38","-965","-240","830","1233","-118",
"50.689","-108","-1124","-263","866","1239","-161",
"50.736","-146","-957","-212","866","1239","-161",
"50.782","-179","-1097","-197","884","1239","-161",
"50.828","-172","-1005","-213","884","1239","-161",
"50.874","-218","-1027","-124","884","1239","-161",
"50.92","-253","-1142","-166","931","1250","-205",
"50.966","-306","-947","-68","931","1250","-205",
"51.012","-335","-1006","-105","996","1256","-230",
"51.058","-330","-1048","-136","996","1256","-230",
"51.104","-346","-979","-126","1074","1250","-267",
"51.151","-394","-1002","20","1074","1250","-267",
"51.198","-444","-953","-35","1109","1244","-248",
"51.244","-448","-880","-4","1109","1244","-248",
"51.29","-500","-952","-65","1168","1233","-292",
"51.336","-460","-935","5","1168","1233","-292",
"51.382","-503","-925","31","1168","1233","-292",
"51.429","-500","-978","41","1180","1227","-298",
"51.475","-469","-894","255","1180","1227","-298",
"51.521","-514","-905","62","1186","1215","-310",
"51.568","-543","-969","101","1186","1215","-310",
"51.615","-509","-816","80","1210","1191","-335",
"51.661","-551","-923","98","1210","1191","-335",
"51.708","-531","-838","103","1228","1179","-372",
"51.756","-596","-883","139","1228","1179","-372",
"51.803","-564","-867","150","1263","1185","-391",
"51.849","-647","-855","145","1263","1185","-391",
"51.895","-561","-840","104","1263","1185","-397",
"51.941","-679","-821","149","1287","1185","-397",
"51.987","-617","-863","202","1287","1185","-397",
"52.033","-649","-811","203","1311","1150","-391",
"52.079","-705","-668","-54","1311","1150","-391",
"52.126","-738","-614","55","1352","1084","-366",
"52.172","-717","-737","146","1352","1084","-366",
"52.219","-735","-833","139","1370","1084","-360",
"52.266","-770","-729","28","1370","1084","-360",
"52.312","-735","-763","173","1394","1049","-354",
"52.358","-823","-582","111","1394","1049","-354",
"52.404","-796","-493","65","1394","1013","-360",
"52.45","-892","-680","81","1429","1013","-360",
"52.497","-852","-479","-252","1429","1013","-360",
"52.544","-887","-537","56","1447","990","-335",
"52.59","-909","-706","114","1447","990","-335",
"52.636","-845","-314","-12","1477","936","-335",
"52.683","-938","-519","84","1477","936","-335",
"52.729","-944","-440","27","1494","907","-341",
"52.775","-954","-390","81","1494","907","-341",
"52.821","-933","-384","14","1500","841","-323",
"52.867","-956","-245","75","1500","841","-323",
"52.913","-992","-319","70","1756","764","-317",
"52.959","-972","-406","-44","1542","764","-317",
"53.006","-774","-161","34","1542","764","-317",
"53.052","-942","27","-35","1542","699","-298",
"53.098","-769","262","55","1542","699","-298",
"53.145","-891","110","-119","1548","616","-273",
"53.191","-1139","-498","-54","1548","616","-273",
"53.238","-985","610","-167","1542","598","-211",
"53.284","-919","173","-74","1542","598","-211",
"53.33","-942","-98","-139","1518","521","-205",
"53.377","-1008","356","-78","1518","521","-205",
"53.423","-995","247","-90","1530","492","-242",
"53.469","-1033","360","-81","1530","492","-242",
"53.515","-999","136","-211","1530","492","-242",
"53.562","-867","281","-197","1530","450","-205",
"53.607","-909","380","-196","1530","450","-205",
"53.653","-928","395","-147","1500","397","-180",
"53.7","-895","387","-188","1500","397","-180",
"53.746","-816","398","-154","1459","361","-174",
"53.793","-885","468","-114","1459","361","-174",
"53.839","-840","380","-196","1489","337","-180",
"53.886","-857","487","-169","1489","337","-180",
"53.932","-880","480","-195","1471","296","-192",
"53.979","-783","496","-152","1471","296","-192",
"54.026","-803","589","-157","1471","296","-192",
"54.072","-698","538","-166","1459","237","-180",
"54.118","-747","654","-143","1459","237","-180",
"54.165","-751","621","-176","1447","195","-205",
"54.212","-673","616","-169","1447","195","-205",
"54.258","-669","815","-154","1429","136","-211",
"54.304","-644","642","-107","1429","136","-211",
"54.35","-621","736","-60","1382","106","-236",
