timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739559395.481",,,,"59","-106",,
"1739559395.483",,,,,,"-716",
"1739559395.49","-7669.343",,,,,,
"1739559395.492",,"-2772.206",,,,,
"1739559395.495",,,"-32052.796",,,,
"1739559395.496",,,,"59",,,
"1739559395.498",,,,,"-106",,
"1739559395.499",,,,,,"-716",
"1739559395.505","-7669.343",,,,,,
"1739559395.507",,"-2772.206",,,,,
"1739559395.509",,,"-32052.796",,,,
"1739559395.511",,,,"59",,,
"1739559395.512",,,,,"-106",,
"1739559395.514",,,,,,"-716",
"1739559395.521","-7669.343",,,,,,
"1739559395.524",,"-2772.206",,,,,
"1739559395.526",,,"-32052.796","59",,,
"1739559395.528",,,,,"-106",,
"1739559395.53",,,,,,"-716",
"1739559395.537","-7669.343",,,,,,
"1739559395.539",,"-2772.206",,,,,
"1739559395.541",,,"-32052.796",,,,
"1739559395.542",,,,"59",,,
"1739559395.544",,,,,"-106",,
"1739559395.547",,,,,,"-716",
"1739559395.553","-7669.343",,,,,,
"1739559395.555",,"-3413.397",,,,,
"1739559395.557",,,"-31675.336",,,,
"1739559395.558",,,,"59",,,
"1739559395.56",,,,,"-123",,
"1739559395.562",,,,,,"-710",
"1739559395.568","-7669.343",,,,,,
"1739559395.571",,"-3413.397",,,,,
"1739559395.572",,,"-31675.336",,,,
"1739559395.574",,,,"59",,,
"1739559395.575",,,,,"-123",,
"1739559395.577",,,,,,"-710",
"1739559395.584","-7669.343",,,,,,
"1739559395.586",,"-3413.397",,,,,
"1739559395.588",,,"-31675.336",,,,
"1739559395.589",,,,"59",,,
"1739559395.591",,,,,"-123",,
"1739559395.593",,,,,,"-710",
"1739559395.599","-7669.343",,,,,,
"1739559395.601",,"-3413.397",,,,,
"1739559395.603",,,"-31675.336",,,,
"1739559395.605",,,,"59",,,
"1739559395.606",,,,,"-123",,
"1739559395.608",,,,,,"-710",
"1739559395.615","-7669.343",,,,,,
"1739559395.617",,"-3413.397",,,,,
"1739559395.619",,,"-31675.336",,,,
"1739559395.62",,,,"59",,,
"1739559395.622",,,,,"-123",,
"1739559395.624",,,,,,"-710",
"1739559395.63","-7669.343",,,,,,
"1739559395.632",,"-3413.397",,,,,
"1739559395.634",,,"-31675.336",,,,
"1739559395.636",,,,"59",,,
"1739559395.637",,,,,"-123",,
"1739559395.639",,,,,,"-710",
"1739559395.646","-7669.343",,,,,,
"1739559395.648",,"-3413.397",,,,,
"1739559395.65",,,"-31675.336",,,,
"1739559395.651",,,,"59",,,
"1739559395.653",,,,,"-123",,
"1739559395.655",,,,,,"-710",
"1739559395.661","-7417.2",,,,,,
"1739559395.663",,"-4733.496",,,,,
"1739559395.665",,,"-33625.556",,,,
"1739559395.667",,,,"65",,,
"1739559395.668",,,,,"-158",,
"1739559395.67",,,,,,"-741",
"1739559395.677","-7417.2",,,,,,
"1739559395.679",,"-4733.496",,,,,
"1739559395.681",,,"-33625.556",,,,
"1739559395.683",,,,"65",,,
"1739559395.684",,,,,"-158",,
"1739559395.686",,,,,,"-741",
"1739559395.694","-7417.2",,,,,,
"1739559395.695",,"-4733.496",,,,,
"1739559395.696",,,"-33625.556",,,,
"1739559395.699",,,,"65",,,
"1739559395.7",,,,,"-158",,
"1739559395.702",,,,,,"-741",
"1739559395.708","-7417.2",,,,,,
"1739559395.71",,"-4733.496",,,,,
"1739559395.712",,,"-33625.556",,,,
"1739559395.713",,,,"65",,,
"1739559395.715",,,,,"-158",,
"1739559395.717",,,,,,"-741",
"1739559395.724","-7417.2",,,,,,
"1739559395.726",,"-4733.496",,,,,
"1739559395.728",,,"-33625.556",,,,
"1739559395.729",,,,"65",,,
"1739559395.731",,,,,"-158",,
"1739559395.732",,,,,,"-741",
"1739559395.74","-7417.2",,,,,,
"1739559395.742",,"-4733.496",,,,,
"1739559395.743",,,"-33625.556",,,,
"1739559395.744",,,,"65",,,
"1739559395.746",,,,,"-158",,
"1739559395.748",,,,,,"-741",
"1739559395.755","-7669.343",,,,,,
"1739559395.758",,"-1866.996",,,,,
"1739559395.759",,,"-33625.556",,,,
"1739559395.761",,,,"59",,,
"1739559395.762",,,,,"-82",,
"1739559395.764",,,,,,"-741",
"1739559395.773","-7669.343",,,,,,
"1739559395.775",,"-1866.996","-33625.556",,,,
"1739559395.778",,,,"59",,,
"1739559395.779",,,,,"-82",,
"1739559395.78",,,,,,"-741",
"1739559395.787","-7669.343",,,,,,
"1739559395.789",,"-1866.996",,,,,
"1739559395.791",,,"-33625.556",,,,
"1739559395.792",,,,"59",,,
"1739559395.794",,,,,"-82",,
"1739559395.796",,,,,,"-741",
"1739559395.802","-7669.343",,,,,,
"1739559395.804",,"-1866.996",,,,,
"1739559395.807",,,"-33625.556","59",,,
"1739559395.809",,,,,"-82",,
"1739559395.811",,,,,,"-741",
"1739559395.819","-7669.343",,,,,,
"1739559395.82",,"-1866.996",,,,,
"1739559395.823",,,"-33625.556","59",,,
"1739559395.825",,,,,"-82",,
"1739559395.827",,,,,,"-741",
"1739559395.833","-7669.343",,,,,,
"1739559395.835",,"-1866.996",,,,,
"1739559395.837",,,"-33625.556",,,,
"1739559395.839",,,,"59",,,
"1739559395.84",,,,,"-82",,
"1739559395.842",,,,,,"-741",
"1739559395.849","-7669.343",,,,,,
"1739559395.851",,"-1866.996",,,,,
"1739559395.852",,,"-33625.556",,,,
"1739559395.854",,,,"59",,,
"1739559395.856",,,,,"-82",,
"1739559395.857",,,,,,"-741",
"1739559395.866","-6954.939",,,,,,
"1739559395.868",,"-2093.299",,,,,
"1739559395.87",,,"-33248.0094","76",,,
"1739559395.872",,,,,"-88",,
"1739559395.874",,,,,,"-735",
"1739559395.882","-6954.939",,,,,,
"1739559395.884",,"-2093.299",,,,,
"1739559395.885",,,"-33248.0094",,,,
"1739559395.887",,,,"76",,,
"1739559395.888",,,,,"-88",,
"1739559395.89",,,,,,"-735",
"1739559395.897","-6954.939",,,,,,
"1739559395.898",,"-2093.299",,,,,
"1739559395.9",,,"-33248.0094",,,,
"1739559395.902",,,,"76",,,
"1739559395.904",,,,,"-88",,
"1739559395.905",,,,,,"-735",
"1739559395.912","-6954.939",,,,,,
"1739559395.914",,"-2093.299",,,,,
"1739559395.917",,,"-33248.0094",,,,
"1739559395.919",,,,"76","-88",,
"1739559395.921",,,,,,"-735",
"1739559395.929","-6954.939",,,,,,
"1739559395.931",,"-2093.299",,,,,
"1739559395.932",,,"-33248.0094",,,,
"1739559395.935",,,,"76","-88",,
"1739559395.937",,,,,,"-735",
"1739559395.944","-6954.939",,,,,,
"1739559395.946",,"-2093.299",,,,,
"1739559395.948",,,"-33248.0094",,,,
"1739559395.949",,,,"76",,,
"1739559395.951",,,,,"-88",,
"1739559395.952",,,,,,"-735",
"1739559395.96","-6702.796",,,,,,
"1739559395.961",,"-2960.792",,,,,
"1739559395.963",,,"-33625.556",,,,
"1739559395.965",,,,"82",,,
"1739559395.967",,,,,"-111",,
"1739559395.968",,,,,,"-741",
"1739559395.976","-6702.796",,,,,,
"1739559395.978",,"-2960.792",,,,,
"1739559395.979",,,"-33625.556",,,,
"1739559395.981",,,,"82",,,
"1739559395.983",,,,,"-111",,
"1739559395.984",,,,,,"-741",
"1739559395.992","-6702.796",,,,,,
"1739559395.993",,"-2960.792",,,,,
"1739559395.994",,,"-33625.556",,,,
"1739559395.996",,,,"82",,,
"1739559395.998",,,,,"-111",,
"1739559396",,,,,,"-741",
"1739559396.007","-6702.796",,,,,,
"1739559396.008",,"-2960.792",,,,,
"1739559396.01",,,"-33625.556",,,,
"1739559396.012",,,,"82",,,
"1739559396.013",,,,,"-111",,
"1739559396.015",,,,,,"-741",
"1739559396.022","-6702.796",,,,,,
"1739559396.023",,"-2960.792",,,,,
"1739559396.025",,,"-33625.556",,,,
"1739559396.027",,,,"82",,,
"1739559396.029",,,,,"-111",,
"1739559396.03",,,,,,"-741",
"1739559396.037","-6702.796",,,,,,
"1739559396.04",,"-2960.792",,,,,
"1739559396.042",,,"-33625.556","82",,,
"1739559396.044",,,,,"-111",,
"1739559396.047",,,,,,"-741",
"1739559396.053","-6702.796",,,,,,
"1739559396.056",,"-3187.0095",,,,,
"1739559396.058",,,"-32430.26","82",,,
"1739559396.06",,,,,"-117",,
"1739559396.062",,,,,,"-722",
"1739559396.07","-7417.2",,,,,,
"1739559396.072",,"-3187.0095",,,,,
"1739559396.073",,,"-32430.26",,,,
"1739559396.074",,,,"65",,,
"1739559396.076",,,,,"-117",,
"1739559396.079",,,,,,"-722",
"1739559396.085","-7417.2",,,,,,
"1739559396.086",,"-3187.0095",,,,,
"1739559396.088",,,"-32430.26",,,,
"1739559396.09",,,,"65",,,
"1739559396.092",,,,,"-117",,
"1739559396.094",,,,,,"-722",
"1739559396.1","-7417.2",,,,,,
"1739559396.103",,"-3187.0095",,,,,
"1739559396.104",,,"-32430.26",,,,
"1739559396.105",,,,"65",,,
"1739559396.107",,,,,"-117",,
"1739559396.11",,,,,,"-722",
"1739559396.117","-7417.2",,,,,,
"1739559396.118",,"-3187.0095",,,,,
"1739559396.12",,,"-32430.26",,,,
"1739559396.121",,,,"65",,,
"1739559396.123",,,,,"-117",,
"1739559396.125",,,,,,"-722",
"1739559396.132","-7417.2",,,,,,
"1739559396.134",,"-3187.0095",,,,,
"1739559396.135",,,"-32430.26",,,,
"1739559396.137",,,,"65",,,
"1739559396.138",,,,,"-117",,
"1739559396.14",,,,,,"-722",
"1739559396.148","-7417.2",,,,,,
"1739559396.15",,"-3187.0095",,,,,
"1739559396.152",,,"-32430.26",,,,
"1739559396.153",,,,"65",,,
"1739559396.155",,,,,"-117",,
"1739559396.157",,,,,,"-722",
"1739559396.165","-7165.0058",,,,,,
"1739559396.166",,"-3866.002",,,,,
"1739559396.168",,,"-33248.0094",,,,
"1739559396.17",,,,"71",,,
"1739559396.171",,,,,"-135",,
"1739559396.173",,,,,,"-735",
"1739559396.18","-7165.0058",,,,,,
"1739559396.182",,"-3866.002",,,,,
"1739559396.184",,,"-33248.0094",,,,
"1739559396.185",,,,"71",,,
"1739559396.187",,,,,"-135",,
"1739559396.189",,,,,,"-735",
"1739559396.196","-7165.0058",,,,,,
"1739559396.197",,"-3866.002",,,,,
"1739559396.199",,,"-33248.0094",,,,
"1739559396.201",,,,"71",,,
"1739559396.203",,,,,"-135",,
"1739559396.204",,,,,,"-735",
"1739559396.212","-7165.0058",,,,,,
"1739559396.214",,"-3866.002",,,,,
"1739559396.216",,,"-33248.0094",,,,
"1739559396.218",,,,"71",,,
"1739559396.22",,,,,"-135",,
"1739559396.221",,,,,,"-735",
"1739559396.228","-7165.0058",,,,,,
"1739559396.23",,"-3866.002",,,,,
"1739559396.232",,,"-33248.0094",,,,
"1739559396.233",,,,"71",,,
"1739559396.235",,,,,"-135",,
"1739559396.238",,,,,,"-735",
"1739559396.244","-7165.0058",,,,,,
"1739559396.246",,"-3866.002",,,,,
"1739559396.248",,,"-33248.0094",,,,
"1739559396.249",,,,"71",,,
"1739559396.251",,,,,"-135",,
"1739559396.253",,,,,,"-735",
"1739559396.262","-8635.891",,,,,,
"1739559396.263",,"-3639.7",,,,,
"1739559396.264",,,"-32430.26",,,,
"1739559396.266",,,,"36",,,
"1739559396.268",,,,,"-129",,
"1739559396.269",,,,,,"-722",
"1739559396.277","-8635.891",,,,,,
"1739559396.28",,"-3639.7","-32430.26",,,,
"1739559396.282",,,,"36",,,
"1739559396.284",,,,,"-129",,
"1739559396.285",,,,,,"-722",
"1739559396.292","-8635.891",,,,,,
"1739559396.294",,"-3639.7",,,,,
"1739559396.297",,,"-32430.26","36",,,
"1739559396.299",,,,,"-129",,
"1739559396.301",,,,,,"-722",
"1739559396.307","-8635.891",,,,,,
"1739559396.31",,"-3639.7",,,,,
"1739559396.312",,,"-32430.26",,,,
"1739559396.313",,,,"36",,,
"1739559396.314",,,,,"-129",,
"1739559396.316",,,,,,"-722",
"1739559396.324","-8635.891",,,,,,
"1739559396.325",,"-3639.7",,,,,
"1739559396.327",,,"-32430.26",,,,
"1739559396.328",,,,"36",,,
"1739559396.33",,,,,"-129",,
"1739559396.332",,,,,,"-722",
"1739559396.338","-8635.891",,,,,,
"1739559396.34",,"-3639.7",,,,,
"1739559396.342",,,"-32430.26",,,,
"1739559396.344",,,,"36",,,
"1739559396.345",,,,,"-129",,
"1739559396.348",,,,,,"-722",
"1739559396.354","-8635.891",,,,,,
"1739559396.356",,"-5827.292",,,,,
"1739559396.358",,,"-31234.964",,,,
"1739559396.359",,,,"36",,,
"1739559396.361",,,,,"-187",,
"1739559396.363",,,,,,"-703",
"1739559396.37","-9644.462",,,,,,
"1739559396.372",,"-5827.292",,,,,
"1739559396.374",,,"-31234.964",,,,
"1739559396.375",,,,"12",,,
"1739559396.377",,,,,"-187",,
"1739559396.38",,,,,,"-703",
"1739559396.385","-9644.462",,,,,,
"1739559396.387",,"-5827.292",,,,,
"1739559396.389",,,"-31234.964",,,,
"1739559396.39",,,,"12",,,
"1739559396.392",,,,,"-187",,
"1739559396.394",,,,,,"-703",
"1739559396.401","-9644.462",,,,,,
"1739559396.402",,"-5827.292",,,,,
"1739559396.404",,,"-31234.964",,,,
"1739559396.406",,,,"12",,,
"1739559396.408",,,,,"-187",,
"1739559396.409",,,,,,"-703",
"1739559396.416","-9644.462",,,,,,
"1739559396.418",,"-5827.292",,,,,
"1739559396.42",,,"-31234.964",,,,
"1739559396.422",,,,"12",,,
"1739559396.423",,,,,"-187",,
"1739559396.425",,,,,,"-703",
"1739559396.431","-9644.462",,,,,,
"1739559396.433",,"-5827.292",,,,,
"1739559396.435",,,"-31234.964",,,,
"1739559396.437",,,,"12",,,
"1739559396.438",,,,,"-187",,
"1739559396.44",,,,,,"-703",
"1739559396.448","-9644.462",,,,,,
"1739559396.45",,"-5827.292",,,,,
"1739559396.452",,,"-31234.964",,,,
"1739559396.453",,,,"12",,,
"1739559396.455",,,,,"-187",,
"1739559396.457",,,,,,"-703",
"1739559396.463","-9140.177",,,,,,
"1739559396.465",,"-6279.897",,,,,
"1739559396.467",,,"-31675.336",,,,
"1739559396.469",,,,"24",,,
"1739559396.47",,,,,"-199",,
"1739559396.472",,,,,,"-710",
"1739559396.479","-9140.177",,,,,,
"1739559396.481",,"-6279.897",,,,,
"1739559396.483",,,"-31675.336",,,,
"1739559396.484",,,,"24",,,
"1739559396.486",,,,,"-199",,
"1739559396.488",,,,,,"-710",
"1739559396.494","-9140.177",,,,,,
"1739559396.496",,"-6279.897",,,,,
"1739559396.498",,,"-31675.336",,,,
"1739559396.5",,,,"24",,,
"1739559396.501",,,,,"-199",,
"1739559396.503",,,,,,"-710",
"1739559396.51","-9140.177",,,,,,
"1739559396.512",,"-6279.897",,,,,
"1739559396.514",,,"-31675.336",,,,
"1739559396.516",,,,"24",,,
"1739559396.517",,,,,"-199",,
"1739559396.519",,,,,,"-710",
"1739559396.526","-9140.177",,,,,,
"1739559396.528",,"-6279.897",,,,,
"1739559396.53",,,"-31675.336",,,,
"1739559396.531",,,,"24",,,
"1739559396.533",,,,,"-199",,
"1739559396.535",,,,,,"-710",
"1739559396.542","-9140.177",,,,,,
"1739559396.543",,"-6279.897",,,,,
"1739559396.546",,,"-31675.336",,,,
"1739559396.547",,,,"24",,,
"1739559396.549",,,,,"-199",,
"1739559396.55",,,,,,"-710",
"1739559396.559","-9644.462","-7599.995",,,,,
"1739559396.561",,,"-30480.0042",,,,
"1739559396.563",,,,"12",,,
"1739559396.565",,,,,"-234",,
"1739559396.567",,,,,,"-691",
"1739559396.573","-9644.462",,,,,,
"1739559396.575",,"-7599.995",,,,,
"1739559396.578",,,"-30480.0042","12",,,
"1739559396.58",,,,,"-234",,
"1739559396.582",,,,,,"-691",
"1739559396.588","-9644.462",,,,,,
"1739559396.59",,"-7599.995",,,,,
"1739559396.592",,,"-30480.0042",,,,
"1739559396.594",,,,"12",,,
"1739559396.595",,,,,"-234",,
"1739559396.597",,,,,,"-691",
"1739559396.605","-9644.462",,,,,,
"1739559396.607",,"-7599.995",,,,,
"1739559396.609",,,"-30480.0042",,,,
"1739559396.61",,,,"12",,,
"1739559396.612",,,,,"-234",,
"1739559396.614",,,,,,"-691",
"1739559396.62","-9644.462",,,,,,
"1739559396.622",,"-7599.995",,,,,
"1739559396.624",,,"-30480.0042",,,,
"1739559396.626",,,,"12",,,
"1739559396.627",,,,,"-234",,
"1739559396.629",,,,,,"-691",
"1739559396.636","-9644.462",,,,,,
"1739559396.637",,"-7599.995",,,,,
"1739559396.64",,,"-30480.0042",,,,
"1739559396.641",,,,"12",,,
"1739559396.643",,,,,"-234",,
"1739559396.644",,,,,,"-691",
"1739559396.652","-9644.462",,,,,,
"1739559396.654",,"-7599.995",,,,,
"1739559396.656",,,"-30480.0042",,,,
"1739559396.658",,,,"12",,,
"1739559396.659",,,,,"-234",,
"1739559396.661",,,,,,"-691",
"1739559396.668","-9392.319",,,,,,
"1739559396.67",,"-8467.489",,,,,
"1739559396.672",,,"-30857.502",,,,
"1739559396.673",,,,"18",,,
"1739559396.675",,,,,"-257",,
"1739559396.677",,,,,,"-697",
"1739559396.684","-9392.319",,,,,,
"1739559396.686",,"-8467.489",,,,,
"1739559396.687",,,"-30857.502",,,,
"1739559396.689",,,,"18",,,
"1739559396.691",,,,,"-257",,
"1739559396.692",,,,,,"-697",
"1739559396.699","-9392.319",,,,,,
"1739559396.701",,"-8467.489",,,,,
"1739559396.703",,,"-30857.502",,,,
"1739559396.704",,,,"18",,,
"1739559396.706",,,,,"-257",,
"1739559396.708",,,,,,"-697",
"1739559396.716","-9392.319",,,,,,
"1739559396.717",,"-8467.489",,,,,
"1739559396.719",,,"-30857.502",,,,
"1739559396.72",,,,"18",,,
"1739559396.722",,,,,"-257",,
"1739559396.724",,,,,,"-697",
"1739559396.73","-9392.319",,,,,,
"1739559396.732",,"-8467.489",,,,,
"1739559396.734",,,"-30857.502",,,,
"1739559396.736",,,,"18",,,
"1739559396.737",,,,,"-257",,
"1739559396.739",,,,,,"-697",
"1739559396.746","-9392.319",,,,,,
"1739559396.748",,"-8467.489",,,,,
"1739559396.751",,,"-30857.502",,,,
"1739559396.752",,,,"18",,,
"1739559396.753",,,,,"-257",,
"1739559396.755",,,,,,"-697",
"1739559396.763","-10148.748",,,,,,
"1739559396.764",,"-9146.396",,,,,
"1739559396.766",,,"-29284.744",,,,
"1739559396.768",,,,"0",,,
"1739559396.769",,,,,"-275",,
"1739559396.771",,,,,,"-672",
"1739559396.778","-10148.748",,,,,,
"1739559396.78",,"-9146.396",,,,,
"1739559396.782",,,"-29284.744",,,,
"1739559396.783",,,,"0",,,
"1739559396.785",,,,,"-275",,
"1739559396.786",,,,,,"-672",
"1739559396.794","-10148.748",,,,,,
"1739559396.795",,"-9146.396",,,,,
"1739559396.797",,,"-29284.744",,,,
"1739559396.799",,,,"0",,,
"1739559396.801",,,,,"-275",,
"1739559396.802",,,,,,"-672",
"1739559396.81","-10148.748",,,,,,
"1739559396.811",,"-9146.396",,,,,
"1739559396.813",,,"-29284.744",,,,
"1739559396.815",,,,"0",,,
"1739559396.817",,,,,"-275",,
"1739559396.818",,,,,,"-672",
"1739559396.827","-10148.748","-9146.396",,,,,
"1739559396.829",,,"-29284.744",,,,
"1739559396.83",,,,"0",,,
"1739559396.832",,,,,"-275",,
"1739559396.835",,,,,,"-672",
"1739559396.842","-10148.748",,,,,,
"1739559396.843",,"-9146.396",,,,,
"1739559396.845",,,"-29284.744",,,,
"1739559396.846",,,,"0",,,
"1739559396.848",,,,,"-275",,
"1739559396.85",,,,,,"-672",
"1739559396.857","-10148.748",,,,,,
"1739559396.859",,"-9372.699",,,,,
"1739559396.862",,,"-29725.118","0",,,
"1739559396.864",,,,,"-281",,
"1739559396.865",,,,,,"-679",
"1739559396.872","-10863.152",,,,,,
"1739559396.874",,"-9372.699",,,,,
"1739559396.877",,,"-29725.118","-17",,,
"1739559396.88",,,,,"-281",,
"1739559396.882",,,,,,"-679",
"1739559396.888","-10863.152",,,,,,
"1739559396.889",,"-9372.699",,,,,
"1739559396.891",,,"-29725.118",,,,
"1739559396.894",,,,"-17",,,
"1739559396.895",,,,,"-281",,
"1739559396.896",,,,,,"-679",
"1739559396.904","-10863.152",,,,,,
"1739559396.906",,"-9372.699",,,,,
"1739559396.908",,,"-29725.118",,,,
"1739559396.909",,,,"-17",,,
"1739559396.911",,,,,"-281",,
"1739559396.914",,,,,,"-679",
"1739559396.92","-10863.152",,,,,,
"1739559396.923",,"-9372.699",,,,,
"1739559396.924",,,"-29725.118",,,,
"1739559396.926",,,,"-17",,,
"1739559396.927",,,,,"-281",,
"1739559396.929",,,,,,"-679",
"1739559396.936","-10863.152",,,,,,
"1739559396.937",,"-9372.699",,,,,
"1739559396.939",,,"-29725.118",,,,
"1739559396.941",,,,"-17",,,
"1739559396.943",,,,,"-281",,
"1739559396.944",,,,,,"-679",
"1739559396.952","-10863.152",,,,,,
"1739559396.954",,"-9372.699",,,,,
"1739559396.956",,,"-29725.118",,,,
"1739559396.958",,,,"-17",,,
"1739559396.959",,,,,"-281",,
"1739559396.961",,,,,,"-679",
"1739559396.968","-11829.699",,,,,,
"1739559396.971",,"-10881.384",,,,,
"1739559396.972",,,"-28907.284",,,,
"1739559396.974",,,,"-40",,,
"1739559396.976",,,,,"-321",,
"1739559396.977",,,,,,"-666",
"1739559396.984","-11829.699",,,,,,
"1739559396.986",,"-10881.384",,,,,
"1739559396.988",,,"-28907.284",,,,
"1739559396.99",,,,"-40",,,
"1739559396.992",,,,,"-321",,
"1739559396.993",,,,,,"-666",
"1739559397.001","-11829.699",,,,,,
"1739559397.003",,"-10881.384",,,,,
"1739559397.005",,,"-28907.284",,,,
"1739559397.006",,,,"-40",,,
"1739559397.008",,,,,"-321",,
"1739559397.01",,,,,,"-666",
"1739559397.016","-11829.699",,,,,,
"1739559397.018",,"-10881.384",,,,,
"1739559397.02",,,"-28907.284",,,,
"1739559397.022",,,,"-40",,,
"1739559397.024",,,,,"-321",,
"1739559397.025",,,,,,"-666",
"1739559397.032","-11829.699",,,,,,
"1739559397.034",,"-10881.384",,,,,
"1739559397.036",,,"-28907.284",,,,
"1739559397.038",,,,"-40",,,
"1739559397.04",,,,,"-321",,
"1739559397.041",,,,,,"-666",
"1739559397.048","-11829.699",,,,,,
"1739559397.05",,"-10881.384",,,,,
"1739559397.052",,,"-28907.284",,,,
"1739559397.054",,,,"-40",,,
"1739559397.055",,,,,"-321",,
"1739559397.057",,,,,,"-666",
"1739559397.065","-12333.985",,,,,,
"1739559397.067",,"-12880.39",,,,,
"1739559397.068",,,"-26579.602",,,,
"1739559397.07",,,,"-52",,,
"1739559397.072",,,,,"-374",,
"1739559397.074",,,,,,"-629",
"1739559397.081","-12333.985",,,,,,
"1739559397.083",,"-12880.39",,,,,
"1739559397.084",,,"-26579.602",,,,
"1739559397.086",,,,"-52",,,
"1739559397.088",,,,,"-374",,
"1739559397.09",,,,,,"-629",
"1739559397.096","-12333.985",,,,,,
"1739559397.098",,"-12880.39",,,,,
"1739559397.1",,,"-26579.602",,,,
"1739559397.102",,,,"-52",,,
"1739559397.104",,,,,"-374",,
"1739559397.105",,,,,,"-629",
"1739559397.113","-12333.985",,,,,,
"1739559397.115",,"-12880.39",,,,,
"1739559397.117",,,"-26579.602",,,,
"1739559397.118",,,,"-52",,,
"1739559397.12",,,,,"-374",,
"1739559397.122",,,,,,"-629",
"1739559397.129","-12333.985",,,,,,
"1739559397.131",,"-12880.39",,,,,
"1739559397.133",,,"-26579.602",,,,
"1739559397.135",,,,"-52",,,
"1739559397.137",,,,,"-374",,
"1739559397.138",,,,,,"-629",
"1739559397.145","-12333.985",,,,,,
"1739559397.147",,"-12880.39",,,,,
"1739559397.149",,,"-26579.602",,,,
"1739559397.151",,,,"-52",,,
"1739559397.152",,,,,"-374",,
"1739559397.154",,,,,,"-629",
"1739559397.161","-13804.818",,,,,,
"1739559397.163",,"-14200.488",,,,,
"1739559397.165",,,"-22238.792",,,,
"1739559397.167",,,,"-87",,,
"1739559397.169",,,,,"-409",,
"1739559397.17",,,,,,"-560",
"1739559397.178","-13804.818",,,,,,
"1739559397.18",,"-14200.488",,,,,
"1739559397.182",,,"-22238.792",,,,
"1739559397.183",,,,"-87",,,
"1739559397.185",,,,,"-409",,
"1739559397.187",,,,,,"-560",
"1739559397.194","-13804.818",,,,,,
"1739559397.196",,"-14200.488",,,,,
"1739559397.198",,,"-22238.792",,,,
"1739559397.2",,,,"-87",,,
"1739559397.201",,,,,"-409",,
"1739559397.203",,,,,,"-560",
"1739559397.21","-13804.818",,,,,,
"1739559397.212",,"-14200.488",,,,,
"1739559397.214",,,"-22238.792",,,,
"1739559397.216",,,,"-87",,,
"1739559397.217",,,,,"-409",,
"1739559397.219",,,,,,"-560",
"1739559397.227","-13804.818",,,,,,
"1739559397.229",,"-14200.488",,,,,
"1739559397.231",,,"-22238.792",,,,
"1739559397.232",,,,"-87",,,
"1739559397.234",,,,,"-409",,
"1739559397.236",,,,,,"-560",
"1739559397.243","-13804.818",,,,,,
"1739559397.245",,"-14200.488",,,,,
"1739559397.247",,,"-22238.792",,,,
"1739559397.249",,,,"-87",,,
"1739559397.25",,,,,"-409",,
"1739559397.252",,,,,,"-560",
"1739559397.259","-14771.365",,,,,,
"1739559397.261",,"-15520.587",,,,,
"1739559397.263",,,"-18715.814",,,,
"1739559397.264",,,,"-110",,,
"1739559397.266",,,,,"-444",,
"1739559397.268",,,,,,"-504",
"1739559397.275","-14771.365",,,,,,
"1739559397.277",,"-15520.587",,,,,
"1739559397.279",,,"-18715.814",,,,
"1739559397.28",,,,"-110",,,
"1739559397.282",,,,,"-444",,
"1739559397.284",,,,,,"-504",
"1739559397.292","-14771.365",,,,,,
