timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739557857.028",,"0.788",,,,,
"1739557857.029",,,"-0.567",,,,
"1739557857.031",,,,"35",,,
"1739557857.032",,,,,"700",,
"1739557857.034",,,,,,"-615",
"1739557857.042","0.034",,,,,,
"1739557857.043",,"0.774",,,,,
"1739557857.044",,,"-0.588",,,,
"1739557857.046",,,,"38",,,
"1739557857.047",,,,,"685",,
"1739557857.049",,,,,,"-643",
"1739557857.055","0.036",,,,,,
"1739557857.057",,"0.76",,,,,
"1739557857.058",,,"-0.612",,,,
"1739557857.06",,,,"33",,,
"1739557857.061",,,,,"660",,
"1739557857.063",,,,,,"-697",
"1739557857.069","0.034",,,,,,
"1739557857.071",,"0.747",,,,,
"1739557857.072",,,"-0.662",,,,
"1739557857.074",,,,"11",,,
"1739557857.076",,,,,"642",,
"1739557857.077",,,,,,"-1015",
"1739557857.084","0.006",,,,,,
"1739557857.086",,"0.736",,,,,
"1739557857.087",,,"-0.688",,,,
"1739557857.089",,,,"-253",,,
"1739557857.09",,,,,"624",,
"1739557857.092",,,,,,"-894",
"1739557857.098","0.003",,,,,,
"1739557857.1",,"0.727",,,,,
"1739557857.101",,,"-0.707",,,,
"1739557857.104",,,,"11",,,
"1739557857.105",,,,,"627",,
"1739557857.106",,,,,,"-823",
"1739557857.117","0.003","0.714","-0.723",,,,
"1739557857.118",,,,"29",,,
"1739557857.12",,,,,"618",,
"1739557857.121",,,,,,"-793",
"1739557857.128","0.004",,,,,,
"1739557857.129",,"0.696",,,,,
"1739557857.132",,,"-0.736",,,,
"1739557857.133",,,,"35",,,
"1739557857.135",,,,,"573",,
"1739557857.136",,,,,,"-768",
"1739557857.142","0.005",,,,,,
"1739557857.143",,"0.677",,,,,
"1739557857.147",,,"-0.751","35",,,
"1739557857.148",,,,,"552",,
"1739557857.15",,,,,,"-766",
"1739557857.157","0.004",,,,,,
"1739557857.158",,"0.661",,,,,
"1739557857.16",,,"-0.771",,,,
"1739557857.161",,,,"17",,,
"1739557857.163",,,,,"555",,
"1739557857.165",,,,,,"-811",
"1739557857.171","0",,,,,,
"1739557857.172",,"0.644",,,,,
"1739557857.174",,,"-0.793",,,,
"1739557857.175",,,,"-2",,,
"1739557857.178",,,,,"536",,
"1739557857.179",,,,,,"-836",
"1739557857.185","-0.003",,,,,,
"1739557857.188",,"0.628","-0.812",,,,
"1739557857.19",,,,"-9",,,
"1739557857.191",,,,,"516",,
"1739557857.193",,,,,,"-833",
"1739557857.199","-0.007",,,,,,
"1739557857.201",,"0.612",,,,,
"1739557857.202",,,"-0.822",,,,
"1739557857.204",,,,"0",,,
"1739557857.205",,,,,"504",,
"1739557857.207",,,,,,"-802",
"1739557857.213","-0.006",,,,,,
"1739557857.215",,"0.596",,,,,
"1739557857.216",,,"-0.802",,,,
"1739557857.219",,,,"23",,,
"1739557857.22",,,,,"484",,
"1739557857.221",,,,,,"-811",
"1739557857.228","0.021",,,,,,
"1739557857.23",,"0.579",,,,,
"1739557857.231",,,"-0.799",,,,
"1739557857.233",,,,"27",,,
"1739557857.234",,,,,"455",,
"1739557857.236",,,,,,"-869",
"1739557857.242","0.022",,,,,,
"1739557857.243",,"0.561",,,,,
"1739557857.245",,,"-0.81",,,,
"1739557857.246",,,,"12",,,
"1739557857.248",,,,,"442",,
"1739557857.25",,,,,,"-928",
"1739557857.257","0.017",,,,,,
"1739557857.258",,"0.542",,,,,
"1739557857.259",,,"-0.826",,,,
"1739557857.261",,,,"-13",,,
"1739557857.263",,,,,"428",,
"1739557857.264",,,,,,"-959",
"1739557857.271","0.011",,,,,,
"1739557857.273",,"0.525",,,,,
"1739557857.274",,,"-0.845",,,,
"1739557857.276",,,,"-25",,,
"1739557857.277",,,,,"404",,
"1739557857.279",,,,,,"-957",
"1739557857.285","0.004",,,,,,
"1739557857.287",,"0.508",,,,,
"1739557857.288",,,"-0.859",,,,
"1739557857.291",,,,"-37",,,
"1739557857.292",,,,,"385",,
"1739557857.293",,,,,,"-899",
"1739557857.3","0",,,,,,
"1739557857.302",,"0.491",,,,,
"1739557857.304",,,"-0.861",,,,
"1739557857.305",,,,"-38",,,
"1739557857.307",,,,,"384",,
"1739557857.308",,,,,,"-833",
"1739557857.315","-0.003",,,,,,
"1739557857.316",,"0.475",,,,,
"1739557857.318",,,"-0.858",,,,
"1739557857.319",,,,"-32",,,
"1739557857.321",,,,,"374",,
"1739557857.323",,,,,,"-812",
"1739557857.329","-0.002",,,,,,
"1739557857.33",,"0.456",,,,,
"1739557857.332",,,"-0.857",,,,
"1739557857.333",,,,"0",,,
"1739557857.335",,,,,"330",,
"1739557857.336",,,,,,"-821",
"1739557857.344","-0.003",,,,,,
"1739557857.345",,"0.436",,,,,
"1739557857.346",,,"-0.864",,,,
"1739557857.348",,,,"-3",,,
"1739557857.35",,,,,"305",,
"1739557857.351",,,,,,"-870",
"1739557857.358","-0.007",,,,,,
"1739557857.359",,"0.416",,,,,
"1739557857.361",,,"-0.875",,,,
"1739557857.362",,,,"-22",,,
"1739557857.364",,,,,"283",,
"1739557857.366",,,,,,"-923",
"1739557857.373","-0.0014",,,,,,
"1739557857.374",,"0.399",,,,,
"1739557857.376",,,"-0.886",,,,
"1739557857.377",,,,"-37",,,
"1739557857.379",,,,,"280",,
"1739557857.381",,,,,,"-973",
"1739557857.388","-0.002",,,,,,
"1739557857.389",,"0.382",,,,,
"1739557857.391",,,"-0.889",,,,
"1739557857.392",,,,"-56",,,
"1739557857.394",,,,,"272",,
"1739557857.396",,,,,,"-960",
"1739557857.402","-0.0022",,,,,,
"1739557857.404",,"0.368",,,,,
"1739557857.405",,,"-0.892",,,,
"1739557857.407",,,,"-29",,,
"1739557857.409",,,,,"289",,
"1739557857.41",,,,,,"-994",
"1739557857.418","-0.0022",,,,,,
"1739557857.419",,"0.357",,,,,
"1739557857.421",,,"-0.895",,,,
"1739557857.422",,,,"-27",,,
"1739557857.424",,,,,"291",,
"1739557857.426",,,,,,"-980",
"1739557857.432","-0.002",,,,,,
"1739557857.433",,"0.347",,,,,
"1739557857.435",,,"-0.9",,,,
"1739557857.437",,,,"-18",,,
"1739557857.438",,,,,"290",,
"1739557857.44",,,,,,"-951",
"1739557857.447","-0.0017",,,,,,
"1739557857.448",,"0.334",,,,,
"1739557857.45",,,"-0.908",,,,
"1739557857.451",,,,"0",,,
"1739557857.454",,,,,"251","-919",
"1739557857.461","-0.0013",,,,,,
"1739557857.463",,"0.316",,,,,
"1739557857.464",,,"-0.921",,,,
"1739557857.466",,,,"1",,,
"1739557857.467",,,,,"200",,
"1739557857.469",,,,,,"-939",
"1739557857.475","-0.0016",,,,,,
"1739557857.477",,"0.299",,,,,
"1739557857.478",,,"-0.936",,,,
"1739557857.48",,,,"-25",,,
"1739557857.482",,,,,"159",,
"1739557857.483",,,,,,"-972",
"1739557857.49","-0.0022",,,,,,
"1739557857.492",,"0.284",,,,,
"1739557857.493",,,"-0.947",,,,
"1739557857.495",,,,"-62",,,
"1739557857.497",,,,,"149",,
"1739557857.498",,,,,,"-975",
"1739557857.505","-0.0027",,,,,,
"1739557857.506",,"0.272",,,,,
"1739557857.508",,,"-0.952",,,,
"1739557857.509",,,,"-73",,,
"1739557857.511",,,,,"163",,
"1739557857.513",,,,,,"-972",
"1739557857.519","-0.0031",,,,,,
"1739557857.521",,"0.261",,,,,
"1739557857.522",,,"-0.948",,,,
"1739557857.524",,,,"-80",,,
"1739557857.526",,,,,"173",,
"1739557857.528",,,,,,"-938",
"1739557857.534","-0.0034",,,,,,
"1739557857.536",,"0.25",,,,,
"1739557857.537",,,"-0.947",,,,
"1739557857.539",,,,"-82",,,
"1739557857.541",,,,,"159",,
"1739557857.542",,,,,,"-946",
"1739557857.549","-0.0038",,,,,,
"1739557857.55",,"0.234",,,,,
"1739557857.552",,,"-0.943",,,,
"1739557857.553",,,,"-71",,,
"1739557857.555",,,,,"131",,
"1739557857.557",,,,,,"-960",
"1739557857.564","-0.0041",,,,,,
"1739557857.565",,"0.218",,,,,
"1739557857.567",,,"-0.943",,,,
"1739557857.568",,,,"-62",,,
"1739557857.57",,,,,"133",,
"1739557857.572",,,,,,"-975",
"1739557857.579","-0.0042",,,,,,
"1739557857.58",,"0.203",,,,,
"1739557857.582",,,"-0.951",,,,
"1739557857.583",,,,"-29",,,
"1739557857.585",,,,,"139",,
"1739557857.587",,,,,,"-1028",
"1739557857.593","-0.0045",,,,,,
"1739557857.594",,"0.19",,,,,
"1739557857.596",,,"-0.964",,,,
"1739557857.598",,,,"-28",,,
"1739557857.599",,,,,"122",,
"1739557857.601",,,,,,"-1058",
"1739557857.608","-0.0047",,,,,,
"1739557857.609",,"0.179",,,,,
"1739557857.611",,,"-0.975",,,,
"1739557857.612",,,,"-18",,,
"1739557857.614",,,,,"86",,
"1739557857.616",,,,,,"-1040",
"1739557857.623","-0.0048",,,,,,
"1739557857.624",,"0.168",,,,,
"1739557857.626",,,"-0.98",,,,
"1739557857.627",,,,"-37",,,
"1739557857.629",,,,,"55",,
"1739557857.631",,,,,,"-1031",
"1739557857.637","-0.0048",,,,,,
"1739557857.638",,"0.157",,,,,
"1739557857.64",,,"-0.986",,,,
"1739557857.642",,,,"-57",,,
"1739557857.643",,,,,"34",,
"1739557857.645",,,,,,"-1031",
"1739557857.652","-0.0045",,,,,,
"1739557857.653",,"0.142",,,,,
"1739557857.655",,,"-0.99",,,,
"1739557857.657",,,,"-43",,,
"1739557857.658",,,,,"15",,
"1739557857.66",,,,,,"-1009",
"1739557857.666","-0.0043",,,,,,
"1739557857.668",,"0.125",,,,,
"1739557857.669",,,"-0.997",,,,
"1739557857.671",,,,"-58",,,
"1739557857.672",,,,,"7",,
"1739557857.674",,,,,,"-1009",
"1739557857.68","-0.004",,,,,,
"1739557857.682",,"0.106",,,,,
"1739557857.683",,,"-1.005",,,,
"1739557857.685",,,,"-60",,,
"1739557857.686",,,,,"-39",,
"1739557857.688",,,,,,"-1023",
"1739557857.695","-0.0039",,,,,,
"1739557857.696",,"0.086",,,,,
"1739557857.698",,,"-1.0015",,,,
"1739557857.7",,,,"-57",,,
"1739557857.701",,,,,"-69",,
"1739557857.703",,,,,,"-1062",
"1739557857.709","-0.004",,,,,,
"1739557857.711",,"0.063",,,,,
"1739557857.712",,,"-1.0025",,,,
"1739557857.714",,,,"-71",,,
"1739557857.716",,,,,"-94",,
"1739557857.717",,,,,,"-1080",
"1739557857.724","-0.0044",,,,,,
"1739557857.726",,"0.036",,,,,
"1739557857.728",,,"-1.0027",,,,
"1739557857.729",,,,"-69",,,
"1739557857.731",,,,,"-125",,
"1739557857.733",,,,,,"-1048",
"1739557857.74","-0.0048",,,,,,
"1739557857.742",,"0.012",,,,,
"1739557857.743",,,"-1.0024",,,,
"1739557857.745",,,,"-64",,,
"1739557857.747",,,,,"-127",,
"1739557857.748",,,,,,"-1021",
"1739557857.754","-0.0051",,,,,,
"1739557857.756",,"-0.0012",,,,,
"1739557857.758",,,"-1.0019",,,,
"1739557857.759",,,,"-52",,,
"1739557857.761",,,,,"-156",,
"1739557857.763",,,,,,"-996",
"1739557857.769","-0.0051",,,,,,
"1739557857.771",,"-0.0035",,,,,
"1739557857.773",,,"-1.0017",,,,
"1739557857.774",,,,"-39",,,
"1739557857.776",,,,,"-178",,
"1739557857.778",,,,,,"-1010",
"1739557857.784","-0.0048",,,,,,
"1739557857.786",,"-0.006",,,,,
"1739557857.788",,,"-1.0013",,,,
"1739557857.79",,,,"-25",,,
"1739557857.791",,,,,"-216",,
"1739557857.793",,,,,,"-989",
"1739557857.799","-0.0047",,,,,,
"1739557857.801",,"-0.0082",,,,,
"1739557857.802",,,"-1.0013",,,,
"1739557857.804",,,,"-30",,,
"1739557857.806",,,,,"-208",,
"1739557857.808",,,,,,"-1011",
"1739557857.814","-0.0046",,,,,,
"1739557857.816",,"-0.107",,,,,
"1739557857.818",,,"-1.001",,,,
"1739557857.819",,,,"-47",,,
"1739557857.821",,,,,"-238",,
"1739557857.823",,,,,,"-980",
"1739557857.829","-0.0047",,,,,,
"1739557857.831",,"-0.132",,,,,
"1739557857.832",,,"-1.005",,,,
"1739557857.834",,,,"-73",,,
"1739557857.836",,,,,"-290",,
"1739557857.837",,,,,,"-972",
"1739557857.844","-0.0051",,,,,,
"1739557857.845",,"-0.157",,,,,
"1739557857.847",,,"-0.992",,,,
"1739557857.848",,,,"-99",,,
"1739557857.85",,,,,"-324",,
"1739557857.852",,,,,,"-931",
"1739557857.859","-0.0055",,,,,,
"1739557857.86",,"-0.184",,,,,
"1739557857.862",,,"-0.976",,,,
"1739557857.864",,,,"-114",,,
"1739557857.865",,,,,"-362",,
"1739557857.867",,,,,,"-925",
"1739557857.873","-0.0061",,,,,,
"1739557857.875",,"-0.209",,,,,
"1739557857.876",,,"-0.969",,,,
"1739557857.878",,,,"-129",,,
"1739557857.88",,,,,"-374",,
"1739557857.882",,,,,,"-974",
"1739557857.888","-0.0063",,,,,,
"1739557857.89",,"-0.235",,,,,
"1739557857.891",,,"-0.96",,,,
"1739557857.893",,,,"-83",,,
"1739557857.895",,,,,"-391",,
"1739557857.897",,,,,,"-932",
"1739557857.903","-0.0062",,,,,,
"1739557857.905",,"-0.26",,,,,
"1739557857.906",,,"-0.951",,,,
"1739557857.908",,,,"-41",,,
"1739557857.91",,,,,"-399",,
"1739557857.911",,,,,,"-909",
"1739557857.918","-0.0064",,,,,,
"1739557857.919",,"-0.281",,,,,
"1739557857.921",,,"-0.94",,,,
"1739557857.923",,,,"-57",,,
"1739557857.924",,,,,"-386",,
"1739557857.926",,,,,,"-898",
"1739557857.933","-0.0066",,,,,,
"1739557857.934",,"-0.296",,,,,
"1739557857.936",,,"-0.931",,,,
"1739557857.938",,,,"-50",,,
"1739557857.939",,,,,"-366",,
"1739557857.941",,,,,,"-896",
"1739557857.947","-0.0072",,,,,,
"1739557857.949",,"-0.317",,,,,
"1739557857.95",,,"-0.906",,,,
"1739557857.952",,,,"-82",,,
"1739557857.954",,,,,"-420",,
"1739557857.955",,,,,,"-765",
"1739557857.962","-0.0074",,,,,,
"1739557857.964",,"-0.336",,,,,
"1739557857.965",,,"-0.887",,,,
"1739557857.967",,,,"-67",,,
"1739557857.968",,,,,"-434",,
"1739557857.97",,,,,,"-784",
"1739557857.978","-0.0073",,,,,,
"1739557857.979",,"-0.35",,,,,
"1739557857.98",,,"-0.88",,,,
"1739557857.982",,,,"-62",,,
"1739557857.984",,,,,"-424",,
"1739557857.985",,,,,,"-907",
"1739557857.991","-0.0067",,,,,,
"1739557857.993",,"-0.362",,,,,
"1739557857.995",,,"-0.883",,,,
"1739557857.996",,,,"-48",,,
"1739557857.998",,,,,"-446",,
"1739557858",,,,,,"-957",
"1739557858.006","-0.0061",,,,,,
"1739557858.008",,"-0.371",,,,,
"1739557858.009",,,"-0.888",,,,
"1739557858.012",,,,"-49",,,
"1739557858.013",,,,,"-457",,
"1739557858.014",,,,,,"-973",
"1739557858.021","-0.0053",,,,,,
"1739557858.022",,"-0.383",,,,,
"1739557858.024",,,"-0.881",,,,
"1739557858.025",,,,"-54",,,
"1739557858.027",,,,,"-488",,
"1739557858.029",,,,,,"-909",
"1739557858.035","-0.005",,,,,,
"1739557858.036",,"-0.393",,,,,
"1739557858.038",,,"-0.878",,,,
"1739557858.04",,,,"-45",,,
"1739557858.041",,,,,"-497",,
"1739557858.043",,,,,,"-901",
"1739557858.05","-0.0054",,,,,,
"1739557858.051",,"-0.393",,,,,
"1739557858.052",,,"-0.879",,,,
"1739557858.054",,,,"-87",,,
"1739557858.056",,,,,"-396",,
"1739557858.058",,,,,,"-918",
"1739557858.064","-0.0059",,,,,,
"1739557858.066",,"-0.39",,,,,
"1739557858.067",,,"-0.88",,,,
"1739557858.069",,,,"-107",,,
"1739557858.071",,,,,"-351",,
"1739557858.072",,,,,,"-906",
"1739557858.079","-0.0064",,,,,,
"1739557858.081",,"-0.429",,,,,
"1739557858.082",,,"-0.869",,,,
"1739557858.085",,,,"-97",,,
"1739557858.086",,,,,"-761",,
"1739557858.087",,,,,,"-790",
"1739557858.094","-0.0067",,,,,,
"1739557858.096",,"-0.437",,,,,
"1739557858.097",,,"-0.874",,,,
"1739557858.099",,,,"-115",,,
"1739557858.101",,,,,"-500",,
"1739557858.103",,,,,,"-810",
"1739557858.109","-0.0067",,,,,,
"1739557858.11",,"-0.443",,,,,
"1739557858.112",,,"-0.881",,,,
"1739557858.113",,,,"-69",,,
"1739557858.115",,,,,"-497",,
"1739557858.117",,,,,,"-859",
"1739557858.125","-0.0063",,,,,,
"1739557858.126",,"-0.449",,,,,
"1739557858.128",,,"-0.884",,,,
"1739557858.129",,,,"-19",,,
"1739557858.131",,,,,"-482",,
"1739557858.133",,,,,,"-931",
"1739557858.139","-0.0062",,,,,,
"1739557858.141",,"-0.456",,,,,
"1739557858.142",,,"-0.888",,,,
"1739557858.144",,,,"-37",,,
"1739557858.146",,,,,"-516",,
"1739557858.147",,,,,,"-998",
"1739557858.154","-0.0053",,,,,,
"1739557858.155",,"-0.464",,,,,
"1739557858.157",,,"-0.891",,,,
"1739557858.158",,,,"40",,,
"1739557858.16",,,,,"-539",,
"1739557858.162",,,,,,"-1009",
"1739557858.168","-0.0043",,,,,,
"1739557858.17",,"-0.462",,,,,
"1739557858.171",,,"-0.898",,,,
"1739557858.173",,,,"47",,,
"1739557858.175",,,,,"-460",,
"1739557858.177",,,,,,"-981",
"1739557858.183","-0.0044",,,,,,
"1739557858.184",,"-0.457",,,,,
"1739557858.186",,,"-0.901",,,,
"1739557858.187",,,,"-56",,,
"1739557858.189",,,,,"-453",,
"1739557858.191",,,,,,"-922",
"1739557858.198","-0.0048",,,,,,
"1739557858.199",,"-0.461",,,,,
"1739557858.2",,,"-0.894",,,,
"1739557858.202",,,,"-126",,,
"1739557858.204",,,,,"-437",,
"1739557858.205",,,,,,"-856",
"1739557858.213","-0.0044",,,,,,
"1739557858.215",,"-0.473",,,,,
"1739557858.216",,,"-0.901",,,,
"1739557858.218",,,,"-69",,,
"1739557858.219",,,,,"-464",,
"1739557858.221",,,,,,"-968",
"1739557858.228","-0.0046",,,,,,
"1739557858.229",,"-0.44",,,,,
"1739557858.231",,,"-0.913",,,,
"1739557858.232",,,,"-110",,,
"1739557858.234",,,,,"-431",,
"1739557858.236",,,,,,"-913",
"1739557858.242","-0.004",,,,,,
"1739557858.244",,"-0.437",,,,,
"1739557858.245",,,"-0.917",,,,
"1739557858.247",,,,"-62",,,
"1739557858.249",,,,,"-477",,
"1739557858.25",,,,,,"-852",
"1739557858.258","-0.0035",,,,,,
"1739557858.26",,"-0.442",,,,,
"1739557858.261",,,"-0.917",,,,
"1739557858.263",,,,"-19",,,
"1739557858.265",,,,,"-544",,
"1739557858.266",,,,,,"-862",
"1739557858.273","-0.0033",,,,,,
"1739557858.274",,"-0.45",,,,,
"1739557858.276",,,"-0.912",,,,
"1739557858.277",,,,"4",,,
"1739557858.279",,,,,"-557",,
"1739557858.281",,,,,,"-882",
"1739557858.287","-0.0031",,,,,,
"1739557858.289",,"-0.455",,,,,
"1739557858.29",,,"-0.893",,,,
"1739557858.292",,,,"-17",,,
"1739557858.294",,,,,"-569",,
"1739557858.295",,,,,,"-802",
"1739557858.302","-0.0037",,,,,,
"1739557858.304",,"-0.46",,,,,
"1739557858.305",,,"-0.871",,,,
"1739557858.307",,,,"-24",,,
"1739557858.309",,,,,"-586",,
"1739557858.31",,,,,,"-795",
"1739557858.316","-0.0041",,,,,,
"1739557858.318",,"-0.471",,,,,
"1739557858.32",,,"-0.856",,,,
"1739557858.321",,,,"15",,,
"1739557858.323",,,,,"-577",,
"1739557858.325",,,,,,"-829",
"1739557858.331","-0.0032",,,,,,
"1739557858.332",,"-0.479",,,,,
"1739557858.334",,,"-0.853",,,,
"1739557858.335",,,,"32",,,
"1739557858.337",,,,,"-527",,
"1739557858.339",,,,,,"-889",
"1739557858.345","-0.0022",,,,,,
"1739557858.347",,"-0.483",,,,,
"1739557858.349",,,"-0.86",,,,
"1739557858.35",,,,"-28",,,
"1739557858.352",,,,,"-485",,
"1739557858.354",,,,,,"-924",
"1739557858.36","-0.0024",,,,,,
"1739557858.362",,"-0.486",,,,,
"1739557858.363",,,"-0.854",,,,
"1739557858.365",,,,"-89",,,
"1739557858.367",,,,,"-489",,
"1739557858.368",,,,,,"-914",
"1739557858.375","-0.002",,,,,,
"1739557858.376",,"-0.469",,,,,
"1739557858.378",,,"-0.851",,,,
"1739557858.379",,,,"-72",,,
"1739557858.381",,,,,"-261",,
"1739557858.383",,,,,,"-882",
"1739557858.39","-0.002",,,,,,
"1739557858.391",,"-0.432",,,,,
"1739557858.393",,,"-0.861",,,,
"1739557858.394",,,,"-56",,,
"1739557858.396",,,,,"-108",,
"1739557858.398",,,,,,"-946",
"1739557858.404","-0.0018",,,,,,
"1739557858.405",,"-0.424",,,,,
"1739557858.407",,,"-0.878",,,,
"1739557858.408",,,,"-8",,,
"1739557858.41",,,,,"-459",,
"1739557858.412",,,,,,"-1032",
"1739557858.419","-0.0017",,,,,,
"1739557858.42",,"-0.421",,,,,
"1739557858.422",,,"-0.871",,,,
"1739557858.423",,,,"23",,,
"1739557858.425",,,,,"-532",,
"1739557858.427",,,,,,"-815",
"1739557858.433","-0.002",,,,,,
"1739557858.435",,"-0.417",,,,,
"1739557858.436",,,"-0.874",,,,
"1739557858.438",,,,"-48",,,
"1739557858.44",,,,,"-525",,
"1739557858.441",,,,,,"-837",
"1739557858.447","-0.0021",,,,,,
"1739557858.449",,"-0.41",,,,,
"1739557858.451",,,"-0.881",,,,
"1739557858.452",,,,"-33",,,
"1739557858.454",,,,,"-521",,
"1739557858.456",,,,,,"-863",
"1739557858.462","-0.0025",,,,,,
"1739557858.463",,"-0.406",,,,,
"1739557858.465",,,"-0.887",,,,
"1739557858.467",,,,"-33",,,
"1739557858.468",,,,,"-534",,
"1739557858.47",,,,,,"-890",
"1739557858.476","-0.003",,,,,,
"1739557858.478",,"-0.406",,,,,
"1739557858.479",,,"-0.886",,,,
"1739557858.481",,,,"-14",,,
"1739557858.483",,,,,"-531",,
"1739557858.485",,,,,,"-874",
"1739557858.491","-0.0034",,,,,,
"1739557858.493",,"-0.413",,,,,
"1739557858.494",,,"-0.88",,,,
"1739557858.496",,,,"-66",,,
"1739557858.498",,,,,"-548",,
"1739557858.499",,,,,,"-863",
"1739557858.506","-0.0031",,,,,,
"1739557858.508",,"-0.42",,,,,
"1739557858.509",,,"-0.871",,,,
"1739557858.511",,,,"-66",,,
"1739557858.513",,,,,"-568",,
"1739557858.514",,,,,,"-829",
"1739557858.52","-0.0029",,,,,,
"1739557858.522",,"-0.451",,,,,
"1739557858.523",,,"-0.864",,,,
"1739557858.525",,,,"-49",,,
"1739557858.527",,,,,"-571",,
"1739557858.528",,,,,,"-806",
"1739557858.536","-0.0028",,,,,,
"1739557858.538",,"-0.498",,,,,
"1739557858.539",,,"-0.846",,,,
"1739557858.541",,,,"-41",,,
"1739557858.543",,,,,"-577",,
"1739557858.544",,,,,,"-773",
"1739557858.551","-0.0034",,,,,,
"1739557858.553",,"-0.512",,,,,
"1739557858.554",,,"-0.821",,,,
"1739557858.556",,,,"-68",,,
"1739557858.558",,,,,"-597",,
"1739557858.559",,,,,,"-776",
"1739557858.565","-0.0042",,,,,,
"1739557858.568",,"-0.52","-0.817",,,,
"1739557858.57",,,,"-64",,,
"1739557858.572",,,,,"-610",,
"1739557858.574",,,,,,"-779",
"1739557858.58","-0.0047",,,,,,
"1739557858.582",,"-0.529",,,,,
"1739557858.583",,,"-0.809",,,,
"1739557858.585",,,,"-95",,,
"1739557858.587",,,,,"-619",,
"1739557858.589",,,,,,"-754",
"1739557858.595","-0.0054",,,,,,
"1739557858.596",,"-0.539",,,,,
"1739557858.598",,,"-0.829",,,,
"1739557858.599",,,,"-99",,,
"1739557858.602",,,,,"-618",,
"1739557858.603",,,,,,"-1061",
"1739557858.61","-0.0061",,,,,,
"1739557858.611",,"-0.555",,,,,
"1739557858.613",,,"-0.829",,,,
"1739557858.615",,,,"-111",,,
"1739557858.616",,,,,"-696",,
"1739557858.618",,,,,,"-892",
"1739557858.625","-0.0069",,,,,,
"1739557858.626",,"-0.571",,,,,
"1739557858.628",,,"-0.822",,,,
"1739557858.629",,,,"-86",,,
"1739557858.631",,,,,"-690",,
"1739557858.633",,,,,,"-809",
"1739557858.639","-0.0075",,,,,,
"1739557858.641",,"-0.583",,,,,
"1739557858.642",,,"-0.806",,,,
"1739557858.644",,,,"-132",,,
"1739557858.645",,,,,"-669",,
"1739557858.647",,,,,,"-695",
"1739557858.654","-0.0085",,,,,,
"1739557858.656",,"-0.596",,,,,
"1739557858.657",,,"-0.795",,,,
"1739557858.659",,,,"-165",,,
"1739557858.661",,,,,"-693",,
"1739557858.662",,,,,,"-725",
"1739557858.67","-0.0092",,,,,,
"1739557858.671",,"-0.611",,,,,
"1739557858.673",,,"-0.793",,,,
"1739557858.675",,,,"-117",,,
"1739557858.677",,,,,"-722",,
"1739557858.678",,,,,,"-781",
"1739557858.684","-0.0098",,,,,,
"1739557858.686",,"-0.624",,,,,
"1739557858.687",,,"-0.793",,,,
"1739557858.689",,,,"-99",,,
"1739557858.691",,,,,"-711",,
"1739557858.692",,,,,,"-780",
"1739557858.699","-0.101",,,,,,
"1739557858.7",,"-0.636",,,,,
"1739557858.702",,,"-0.791",,,,
"1739557858.703",,,,"-101",,,
"1739557858.705",,,,,"-718",,
"1739557858.707",,,,,,"-749",
"1739557858.714","-0.105",,,,,,
"1739557858.716",,"-0.648",,,,,
"1739557858.717",,,"-0.785",,,,
"1739557858.719",,,,"-106",,,
"1739557858.72",,,,,"-728",,
"1739557858.722",,,,,,"-718",
"1739557858.728","-0.104",,,,,,
"1739557858.73",,"-0.661",,,,,
"1739557858.731",,,"-0.776",,,,
"1739557858.733",,,,"-79",,,
"1739557858.735",,,,,"-749",,
"1739557858.736",,,,,,"-673",
"1739557858.744","-0.108",,,,,,
"1739557858.745",,"-0.682",,,,,
"1739557858.747",,,"-0.725",,,,
"1739557858.749",,,,"-140",,,
"1739557858.751",,,,,"-830",,
"1739557858.752",,,,,,"-550",
"1739557858.759","-0.116",,,,,,
"1739557858.76",,"-0.697",,,,,
"1739557858.762",,,"-0.699",,,,
"1739557858.764",,,,"-197",,,
"1739557858.765",,,,,"-838",,
"1739557858.767",,,,,,"-626",
"1739557858.773","-0.125",,,,,,
"1739557858.775",,"-0.712",,,,,
"1739557858.776",,,"-0.685",,,,
"1739557858.778",,,,"-173",,,
"1739557858.78",,,,,"-843",,
